ローラン,ランサー,2,ハード・スラッシュ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
ローラン,キャスター,3,ウォークライ,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍全師団人間特攻付与(１),人,,1,フォース増加(中),フォース,増加,中,,,,
ローラン,ランサー,3,ソード・ブレイク,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,自軍全師団器兵特攻付与(１),器,,1,自軍全師団騎士特攻付与(１),騎,,1
ローラン,ブレイダー,3,シューティングスター,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に微ダメージ,城壁ダメージ,,微,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団星天特攻付与(１),星,,1
ローラン,デストロイヤー,4,オーバーレイ,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団攻撃値アップ(４０％),攻撃値,アップ,４０％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団超越特攻付与(１),超,,1
英雄ローラン,ランサー,2,バースト・スラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
英雄ローラン,キャスター,3,エンペラーズ・ギフト,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍全師団女性特攻付与(１),女,,1,自軍全師団男性特攻付与(１),男,,1,フォース増加(大),フォース,増加,大
英雄ローラン,ブレイダー,3,バースト・ラッシュ,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団攻撃値ダウン(３０％),攻撃値,ダウン,３０％,自軍全師団器兵特攻付与(１),器,,1,自軍全師団騎士特攻付与(１),騎,,1
英雄ローラン,ランサー,3,メテオドライブ,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団星天特攻付与(１),星,,1
英雄ローラン,デストロイヤー,4,バーストレイ,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団攻撃値アップ(５０％),攻撃値,アップ,５０％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団超越特攻付与(２),超,,2
支配者ローラン,ランサー,2,ソウル・スラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,敵軍一列に呪い付与,呪い付与,一列,,,,,
支配者ローラン,キャスター,3,グリード・リンカー,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,自軍全師団女性特攻付与(１),女,,1,自軍全師団神族特攻付与(１),神,,1,フォース増加(大),フォース,増加,大
支配者ローラン,デストロイヤー,3,ソウル・ブレイク,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に解除付与,解除付与,全体,,自軍全師団器兵特攻付与(１),器,,1,自軍全師団騎士特攻付与(１),騎,,1
支配者ローラン,ランサー,3,スターブレイカー,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍一列に麻痺付与,麻痺付与,一列,,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団星天特攻付与(１),星,,1
支配者ローラン,デストロイヤー,4,ブラスターレイ,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団攻撃値アップ(５０％),攻撃値,アップ,５０％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団超越特攻付与(２),超,,2
リーンフォルテ,ランサー,2,ソーン・エッジ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に麻痺付与,麻痺付与,一列,,,,,,,,,
リーンフォルテ,ヒーラー,2,セイクリッド・オーダー,自軍１師団蘇生(微),蘇生,師団,微,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
リーンフォルテ,ランサー,3,ブロッサム・インペイル,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(３０％),攻撃値,ダウン,３０％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団死者特攻付与(１),死,,1
リーンフォルテ,ブレイダー,3,心核を暴く茨,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団神族特攻付与(１),神,,1
リーンフォルテ,デストロイヤー,4,レギンレイヴ,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団星天特攻付与(１),星,,1
福音のリーンフォルテ,ランサー,2,ソーン・エッジ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に麻痺付与,麻痺付与,一列,,,,,,,,,
福音のリーンフォルテ,ヒーラー,4,セイクリッド・オーダー,自軍全師団蘇生(中),蘇生,全師団,中,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,,,,,,,,
福音のリーンフォルテ,ランサー,3,ブロッサム・インペイル,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(３５％),攻撃値,ダウン,３５％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団死者特攻付与(１),死,,1
福音のリーンフォルテ,ブレイダー,3,心核を暴く茨,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団神族特攻付与(１),神,,1
福音のリーンフォルテ,デストロイヤー,4,レギンレイヴ,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,自軍１師団蘇生(特),蘇生,師団,特,自軍全師団星天特攻付与(２),星,,2
魔戦姫リーンフォルテ,ランサー,2,スケイル・エッジ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に麻痺付与,麻痺付与,一列,,バリア効果(小),バリア,,小,,,,
魔戦姫リーンフォルテ,ヒーラー,4,ドラゴン・ブラッド,自軍全師団蘇生(小),蘇生,全師団,小,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,
魔戦姫リーンフォルテ,ランサー,3,スピニング・ヴァイパー,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(４０％),攻撃値,ダウン,４０％,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団死者特攻付与(１),死,,1
魔戦姫リーンフォルテ,ブレイダー,3,紅き薔薇の聖母,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団神族特攻付与(１),神,,1
魔戦姫リーンフォルテ,デストロイヤー,4,ジークフリート,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍１師団蘇生(大),蘇生,師団,大,自軍全師団星天特攻付与(２),星,,2
オルトリーファ,ランサー,2,スパイラル・ブラスター,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,,,,,,,,
オルトリーファ,ガーダー,2,ヴェルンド・シールド,バリア効果(中),バリア,,中,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,,自軍城壁拡張(小),城壁拡張,,小
オルトリーファ,ブレイダー,3,ロードスヴェル,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,自軍全師団器兵特攻付与(１),器,,1,自軍全師団氷霊特攻付与(１),氷,,1
オルトリーファ,ガーダー,4,壊れざる盾の下へ,バリア効果(特),バリア,,特,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,自軍城壁拡張(中),城壁拡張,,中,自軍１師団回復(微),回復,師団,微
オルトリーファ,ランサー,4,ゲイルドリヴル,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団魔族特攻付与(１),魔,,1,自軍全師団騎士特攻付与(１),騎,,1
王権のオルトリーファ,ランサー,2,スパイラル・ブラスター,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
王権のオルトリーファ,ガーダー,2,ヴェルンド・シールド,バリア効果(大),バリア,,大,自軍全師団の状態異常を回復,状態異常回復,,,自軍全師団に１ターン絶対治療付与,絶対治療付与,,,自軍城壁拡張(中),城壁拡張,,中
王権のオルトリーファ,ブレイダー,3,ロードスヴェル,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍全師団器兵特攻付与(１),器,,1,自軍全師団氷霊特攻付与(１),氷,,1
王権のオルトリーファ,ガーダー,4,壊れざる盾の下へ,バリア効果(特),バリア,,特,自軍全師団防御値アップ(５０％),防御値,アップ,５０％,自軍城壁拡張(特),城壁拡張,,特,自軍１師団回復(小),回復,師団,小
